loop_id,label_atac_overlap,atac_category,chr1,x1,x2,chr2,y1,y2,resolution,distance,anchor1_width,anchor2_width,loop_span,same_chr,n_assigned_genes,n_components,has_tss_component,has_promoter_component,WHERE,classification,log_distance,log_loop_span,distance_per_loop_span,anchor_width_sum,anchor_width_diff,anchor_width_ratio,where_classification
chr11_75390000_75400000_chr11_76850000_76860000_10000,1,CT,chr11,75390000,75400000,chr11,76850000,76860000,10000,676,10000,10000,1470000,1,1,1,1,0,DOWN,One_OK,6.517671272912275,14.200773639026796,0.0004598639455782313,20000,0,1.0,DOWN_One_OK
chr11_75470000_75475000_chr11_76855000_76860000_5000,1,CT,chr11,75470000,75475000,chr11,76855000,76860000,5000,3176,5000,5000,1390000,1,1,1,1,0,DOWN,One_OK,8.063692634269517,14.144815024531075,0.002284892086330935,10000,0,1.0,DOWN_One_OK
chr11_75470000_75480000_chr11_76850000_76860000_10000,1,CT,chr11,75470000,75480000,chr11,76850000,76860000,10000,676,10000,10000,1390000,1,1,1,1,0,DOWN,One_OK,6.517671272912275,14.144815024531075,0.0004863309352517986,20000,0,1.0,DOWN_One_OK
chr11_75700000_75710000_chr11_76850000_76860000_10000,1,CT,chr11,75700000,75710000,chr11,76850000,76860000,10000,676,10000,10000,1160000,1,1,1,1,0,DOWN,One_OK,6.517671272912275,13.963931425151141,0.0005827586206896552,20000,0,1.0,DOWN_One_OK
chr11_75705000_75710000_chr11_76855000_76860000_5000,1,CT,chr11,75705000,75710000,chr11,76855000,76860000,5000,3176,5000,5000,1155000,1,1,1,1,0,DOWN,One_OK,8.063692634269517,13.959611767738522,0.00274978354978355,10000,0,1.0,DOWN_One_OK
chr11_76420000_76430000_chr11_76850000_76860000_10000,1,CT,chr11,76420000,76430000,chr11,76850000,76860000,10000,676,10000,10000,440000,1,1,1,1,0,DOWN,One_OK,6.517671272912275,12.994532278619134,0.0015363636363636363,20000,0,1.0,DOWN_One_OK
chr11_76925000_76950000_chr11_77400000_77425000_25000,1,CT,chr11,76925000,76950000,chr11,77400000,77425000,25000,10384,25000,25000,500000,1,1,1,1,0,UP,Both_OK,9.248117736310213,13.122365377402328,0.020768,50000,0,1.0,UP_Both_OK
chr11_76940000_76950000_chr11_77300000_77310000_10000,1,CP,chr11,76940000,76950000,chr11,77300000,77310000,10000,11904,10000,10000,370000,1,1,1,0,1,UP,One_OK,9.384713758920963,12.821260987319457,0.032172972972972974,20000,0,1.0,UP_One_OK
chr11_76940000_76950000_chr11_77400000_77410000_10000,1,CP,chr11,76940000,76950000,chr11,77400000,77410000,10000,11904,10000,10000,470000,1,1,1,0,1,UP,One_OK,9.384713758920963,13.060490101343552,0.025327659574468087,20000,0,1.0,UP_One_OK
chr11_76945000_76950000_chr11_77305000_77310000_5000,1,CP,chr11,76945000,76950000,chr11,77305000,77310000,5000,9404,5000,5000,365000,1,1,1,0,1,UP,One_OK,9.14899674173513,12.807655372286902,0.025764383561643834,10000,0,1.0,UP_One_OK
chr11_76945000_76950000_chr11_77400000_77405000_5000,1,CP,chr11,76945000,76950000,chr11,77400000,77405000,5000,9404,5000,5000,460000,1,1,1,0,1,UP,One_OK,9.14899674173513,13.038983942375959,0.020443478260869567,10000,0,1.0,UP_One_OK
chr11_76950000_76955000_chr11_77305000_77310000_5000,1,CP,chr11,76950000,76955000,chr11,77305000,77310000,5000,4404,5000,5000,360000,1,1,1,0,1,UP,One_OK,8.39049553837028,12.793862088206213,0.012233333333333334,10000,0,1.0,UP_One_OK
chr11_76950000_76960000_chr11_77300000_77310000_10000,1,CP,chr11,76950000,76960000,chr11,77300000,77310000,10000,1904,10000,10000,360000,1,1,1,0,1,UP,One_OK,7.552237287560802,12.793862088206213,0.005288888888888889,20000,0,1.0,UP_One_OK
chr11_76950000_76975000_chr11_77400000_77425000_25000,1,CT,chr11,76950000,76975000,chr11,77400000,77425000,25000,5451,25000,25000,475000,1,1,1,1,0,UP,Both_OK,8.603737792816423,13.07107218827772,0.01147578947368421,50000,0,1.0,UP_Both_OK
chr11_77200000_77225000_chr11_77300000_77325000_25000,1,CT,chr11,77200000,77225000,chr11,77300000,77325000,25000,29753,25000,25000,125000,1,1,1,1,0,UP,One_OK,10.30071885571719,11.736077016252437,0.238024,50000,0,1.0,UP_One_OK
chr11_77200000_77225000_chr11_77400000_77425000_25000,1,CT,chr11,77200000,77225000,chr11,77400000,77425000,25000,12977,25000,25000,225000,1,1,1,1,0,DOWN,Both_OK,9.471010895181113,12.323860125621126,0.057675555555555556,50000,0,1.0,DOWN_Both_OK
chr11_77210000_77220000_chr11_77400000_77410000_10000,1,CT,chr11,77210000,77220000,chr11,77400000,77410000,10000,27253,10000,10000,200000,1,1,1,1,0,UP,One_OK,10.212955578309765,12.206077645517674,0.136265,20000,0,1.0,UP_One_OK
chr11_77215000_77220000_chr11_77305000_77310000_5000,1,CT,chr11,77215000,77220000,chr11,77305000,77310000,5000,24753,5000,5000,95000,1,1,1,1,0,UP,One_OK,10.116742371099967,11.461642696843066,0.2605578947368421,10000,0,1.0,UP_One_OK
chr11_77215000_77220000_chr11_77400000_77405000_5000,1,CT,chr11,77215000,77220000,chr11,77400000,77405000,5000,24753,5000,5000,190000,1,1,1,1,0,UP,One_OK,10.116742371099967,12.154784614286667,0.13027894736842105,10000,0,1.0,UP_One_OK
chr11_77305000_77310000_chr11_77400000_77405000_5000,1,CP,chr11,77305000,77310000,chr11,77400000,77405000,5000,27560,5000,5000,100000,1,1,1,0,1,UP,One_OK,10.224157008939576,11.51293546492023,0.2756,10000,0,1.0,UP_One_OK
chr11_77450000_77460000_chr11_77730000_77740000_10000,0,CP,chr11,77450000,77460000,chr11,77730000,77740000,10000,485,10000,10000,290000,1,1,1,0,1,DOWN,One_OK,6.186208623900494,12.577639650232573,0.0016724137931034483,20000,0,1.0,DOWN_One_OK
chr11_77450000_77475000_chr11_77725000_77750000_25000,0,CP,chr11,77450000,77475000,chr11,77725000,77750000,25000,1933,25000,25000,300000,1,1,1,0,1,DOWN,One_OK,7.56734567601324,12.611541086966115,0.006443333333333333,50000,0,1.0,DOWN_One_OK
chr11_77460000_77470000_chr11_77730000_77740000_10000,0,CP,chr11,77460000,77470000,chr11,77730000,77740000,10000,485,10000,10000,280000,1,1,1,0,1,DOWN,One_OK,6.186208623900494,12.54254845357358,0.0017321428571428572,20000,0,1.0,DOWN_One_OK
chr11_77740000_77750000_chr11_77790000_77800000_10000,1,CP,chr11,77740000,77750000,chr11,77790000,77800000,10000,4598,10000,10000,60000,1,1,1,0,1,UP,Both_OK,8.433594167539924,11.002116507732017,0.07663333333333333,20000,0,1.0,UP_Both_OK
chr11_77750000_77775000_chr11_78150000_78175000_25000,1,CT,chr11,77750000,77775000,chr11,78150000,78175000,25000,5533,25000,25000,425000,1,1,1,1,0,DOWN,Both_OK,8.618666160346871,12.959846800844963,0.013018823529411765,50000,0,1.0,DOWN_Both_OK
chr11_77775000_77800000_chr11_78125000_78150000_25000,1,CT,chr11,77775000,77800000,chr11,78125000,78150000,25000,8171,25000,25000,375000,1,1,1,1,0,DOWN,One_OK,9.008468955937513,12.834683971615659,0.021789333333333334,50000,0,1.0,DOWN_One_OK
chr11_77800000_77825000_chr11_77925000_77950000_25000,0,CT,chr11,77800000,77825000,chr11,77925000,77950000,25000,22961,25000,25000,150000,1,1,1,1,0,UP,Both_OK,10.041595954653758,11.918397239722838,0.15307333333333334,50000,0,1.0,UP_Both_OK
chr11_77800000_77825000_chr11_78125000_78150000_25000,1,CT,chr11,77800000,77825000,chr11,78125000,78150000,25000,8171,25000,25000,350000,1,1,1,1,0,DOWN,Both_OK,9.008468955937513,12.765691290604371,0.023345714285714286,50000,0,1.0,DOWN_Both_OK
chr11_78200000_78210000_chr11_78450000_78460000_10000,0,CP,chr11,78200000,78210000,chr11,78450000,78460000,10000,2128,10000,10000,260000,1,1,1,0,1,UP,One_OK,7.663407664893479,12.468440756144114,0.008184615384615384,20000,0,1.0,UP_One_OK
chr11_78200000_78225000_chr11_78425000_78450000_25000,1,CT,chr11,78200000,78225000,chr11,78425000,78450000,25000,5276,25000,25000,250000,1,1,1,1,0,UP,One_OK,8.571113033405668,12.429220196836383,0.021104,50000,0,1.0,UP_One_OK
chr11_78200000_78225000_chr11_78450000_78475000_25000,1,CT,chr11,78200000,78225000,chr11,78450000,78475000,25000,5276,25000,25000,275000,1,1,1,1,0,UP,One_OK,8.571113033405668,12.524530013005734,0.019185454545454544,50000,0,1.0,UP_One_OK
chr11_78200000_78225000_chr11_78475000_78500000_25000,1,CT,chr11,78200000,78225000,chr11,78475000,78500000,25000,5276,25000,25000,300000,1,1,1,1,0,UP,One_OK,8.571113033405668,12.611541086966115,0.017586666666666667,50000,0,1.0,UP_One_OK
chr11_78200000_78225000_chr11_78725000_78750000_25000,1,CT,chr11,78200000,78225000,chr11,78725000,78750000,25000,5276,25000,25000,550000,1,1,1,1,0,UP,One_OK,8.571113033405668,13.217675375388819,0.009592727272727272,50000,0,1.0,UP_One_OK
chr11_78205000_78210000_chr11_78475000_78480000_5000,0,CT,chr11,78205000,78210000,chr11,78475000,78480000,5000,276,5000,5000,275000,1,1,1,1,0,UP,One_OK,5.6240175061873385,12.524530013005734,0.0010036363636363637,10000,0,1.0,UP_One_OK
chr11_78210000_78215000_chr11_78730000_78735000_5000,1,CT,chr11,78210000,78215000,chr11,78730000,78735000,5000,5276,5000,5000,525000,1,1,1,1,0,UP,One_OK,8.571113033405668,13.171155446333852,0.01004952380952381,10000,0,1.0,UP_One_OK
chr11_78210000_78220000_chr11_78470000_78480000_10000,0,CT,chr11,78210000,78220000,chr11,78470000,78480000,10000,7776,10000,10000,270000,1,1,1,1,0,UP,One_OK,8.958925938694943,12.506180941677357,0.0288,20000,0,1.0,UP_One_OK
chr11_78210000_78220000_chr11_78740000_78750000_10000,1,CT,chr11,78210000,78220000,chr11,78740000,78750000,10000,7776,10000,10000,540000,1,1,1,1,0,UP,One_OK,8.958925938694943,13.199326270390594,0.0144,20000,0,1.0,UP_One_OK
chr11_78460000_78465000_chr11_78740000_78745000_5000,1,CT,chr11,78460000,78465000,chr11,78740000,78745000,5000,38918,5000,5000,285000,1,1,1,1,0,UP,One_OK,10.569237842239122,12.560247968016562,0.1365543859649123,10000,0,1.0,UP_One_OK
chr11_78460000_78465000_chr11_78745000_78750000_5000,1,CT,chr11,78460000,78465000,chr11,78745000,78750000,5000,38918,5000,5000,290000,1,1,1,1,0,UP,One_OK,10.569237842239122,12.577639650232573,0.1342,10000,0,1.0,UP_One_OK
chr11_78460000_78470000_chr11_78740000_78750000_10000,1,CT,chr11,78460000,78470000,chr11,78740000,78750000,10000,41418,10000,10000,290000,1,1,1,1,0,UP,One_OK,10.631494991732007,12.577639650232573,0.14282068965517242,20000,0,1.0,UP_One_OK
chr11_78465000_78470000_chr11_78740000_78745000_5000,1,CT,chr11,78465000,78470000,chr11,78740000,78745000,5000,43918,5000,5000,280000,1,1,1,1,0,UP,One_OK,10.690102307253893,12.54254845357358,0.15685,10000,0,1.0,UP_One_OK
chr11_78475000_78500000_chr11_78575000_78600000_25000,1,CT,chr11,78475000,78500000,chr11,78575000,78600000,25000,63918,25000,25000,125000,1,1,1,1,0,UP,One_OK,11.065371935762084,11.736077016252437,0.511344,50000,0,1.0,UP_One_OK
chr11_78475000_78500000_chr11_78600000_78625000_25000,1,CT,chr11,78475000,78500000,chr11,78600000,78625000,25000,63918,25000,25000,150000,1,1,1,1,0,UP,One_OK,11.065371935762084,11.918397239722838,0.42612,50000,0,1.0,UP_One_OK
chr11_78475000_78500000_chr11_78725000_78750000_25000,1,CT,chr11,78475000,78500000,chr11,78725000,78750000,25000,63918,25000,25000,275000,1,1,1,1,0,UP,One_OK,11.065371935762084,12.524530013005734,0.23242909090909092,50000,0,1.0,UP_One_OK
chr11_78490000_78500000_chr11_78610000_78620000_10000,1,CT,chr11,78490000,78500000,chr11,78610000,78620000,10000,71418,10000,10000,130000,1,1,1,1,0,UP,One_OK,11.176319219370214,11.775297421715827,0.5493692307692307,20000,0,1.0,UP_One_OK
chr11_78490000_78500000_chr11_78730000_78740000_10000,1,CT,chr11,78490000,78500000,chr11,78730000,78740000,10000,71418,10000,10000,250000,1,1,1,1,0,UP,One_OK,11.176319219370214,12.429220196836383,0.285672,20000,0,1.0,UP_One_OK
chr11_78490000_78500000_chr11_78740000_78750000_10000,1,CT,chr11,78490000,78500000,chr11,78740000,78750000,10000,71418,10000,10000,260000,1,1,1,1,0,UP,One_OK,11.176319219370214,12.468440756144114,0.27468461538461536,20000,0,1.0,UP_One_OK
chr11_78625000_78650000_chr11_78725000_78750000_25000,1,CT,chr11,78625000,78650000,chr11,78725000,78750000,25000,25828,25000,25000,125000,1,1,1,1,0,UP,One_OK,10.159253170667593,11.736077016252437,0.206624,50000,0,1.0,UP_One_OK
chr11_78750000_78775000_chr11_78925000_78950000_25000,0,CP,chr11,78750000,78775000,chr11,78925000,78950000,25000,19023,25000,25000,200000,1,1,1,0,1,UP,One_OK,9.853456618930563,12.206077645517674,0.095115,50000,0,1.0,UP_One_OK
chr11_79250000_79275000_chr11_79525000_79550000_25000,1,CP,chr11,79250000,79275000,chr11,79525000,79550000,25000,20536,25000,25000,300000,1,1,1,0,1,UP,Both_OK,9.929983416340093,12.611541086966115,0.06845333333333334,50000,0,1.0,UP_Both_OK
chr11_79250000_79275000_chr11_79550000_79575000_25000,1,CP,chr11,79250000,79275000,chr11,79550000,79575000,25000,20536,25000,25000,325000,1,1,1,0,1,UP,Both_OK,9.929983416340093,12.691583538230217,0.0631876923076923,50000,0,1.0,UP_Both_OK
chr11_79300000_79325000_chr11_79400000_79425000_25000,1,CT,chr11,79300000,79325000,chr11,79400000,79425000,25000,33521,25000,25000,125000,1,1,1,1,0,UP,Both_OK,10.419957218687204,11.736077016252437,0.268168,50000,0,1.0,UP_Both_OK
chr11_79340000_79350000_chr11_79400000_79410000_10000,1,CT,chr11,79340000,79350000,chr11,79400000,79410000,10000,1021,10000,10000,70000,1,1,1,1,0,UP,Both_OK,6.92951677076365,11.156264806643742,0.014585714285714285,20000,0,1.0,UP_Both_OK
chr11_79660000_79670000_chr11_79850000_79860000_10000,1,CT,chr11,79660000,79670000,chr11,79850000,79860000,10000,3955,10000,10000,200000,1,1,1,1,0,DOWN,One_OK,8.282988692742602,12.206077645517674,0.019775,20000,0,1.0,DOWN_One_OK
chr11_79665000_79670000_chr11_79855000_79860000_5000,1,CT,chr11,79665000,79670000,chr11,79855000,79860000,5000,1455,5000,5000,195000,1,1,1,1,0,DOWN,One_OK,7.283448228756631,12.180759965737863,0.007461538461538461,10000,0,1.0,DOWN_One_OK
chr11_79710000_79720000_chr11_79850000_79860000_10000,1,CT,chr11,79710000,79720000,chr11,79850000,79860000,10000,3955,10000,10000,150000,1,1,1,1,0,DOWN,One_OK,8.282988692742602,11.918397239722838,0.026366666666666667,20000,0,1.0,DOWN_One_OK
chr11_79725000_79750000_chr11_79850000_79875000_25000,1,CP,chr11,79725000,79750000,chr11,79850000,79875000,25000,3125,25000,25000,150000,1,1,1,0,1,DOWN,One_OK,8.047509510981422,11.918397239722838,0.020833333333333332,50000,0,1.0,DOWN_One_OK
chr11_79740000_79750000_chr11_79850000_79860000_10000,1,CT,chr11,79740000,79750000,chr11,79850000,79860000,10000,3955,10000,10000,120000,1,1,1,1,0,DOWN,One_OK,8.282988692742602,11.695255355062795,0.03295833333333333,20000,0,1.0,DOWN_One_OK
chr11_79850000_79875000_chr11_80175000_80200000_25000,1,CP,chr11,79850000,79875000,chr11,80175000,80200000,25000,4589,25000,25000,350000,1,1,1,0,1,DOWN,One_OK,8.431635303054591,12.765691290604371,0.01311142857142857,50000,0,1.0,DOWN_One_OK
chr11_79870000_79880000_chr11_80000000_80010000_10000,1,CT,chr11,79870000,79880000,chr11,80000000,80010000,10000,15038,10000,10000,140000,1,1,1,1,0,DOWN,One_OK,9.618402105931613,11.849404844423074,0.10741428571428571,20000,0,1.0,DOWN_One_OK
chr11_79870000_79880000_chr11_80180000_80190000_10000,1,CP,chr11,79870000,79880000,chr11,80180000,80190000,10000,2089,10000,10000,320000,1,1,1,0,1,DOWN,One_OK,7.644919344958857,12.676079399771027,0.006528125,20000,0,1.0,DOWN_One_OK
chr11_79875000_79900000_chr11_80150000_80175000_25000,1,CP,chr11,79875000,79900000,chr11,80150000,80175000,25000,6703,25000,25000,300000,1,1,1,0,1,DOWN,One_OK,8.810459642161918,12.611541086966115,0.022343333333333333,50000,0,1.0,DOWN_One_OK
chr11_79875000_79900000_chr11_80175000_80200000_25000,1,CP,chr11,79875000,79900000,chr11,80175000,80200000,25000,4589,25000,25000,325000,1,1,1,0,1,DOWN,One_OK,8.431635303054591,12.691583538230217,0.01412,50000,0,1.0,DOWN_One_OK
chr11_79890000_79900000_chr11_80000000_80010000_10000,1,CT,chr11,79890000,79900000,chr11,80000000,80010000,10000,15038,10000,10000,120000,1,1,1,1,0,DOWN,One_OK,9.618402105931613,11.695255355062795,0.12531666666666666,20000,0,1.0,DOWN_One_OK
chr11_79900000_79905000_chr11_80005000_80010000_5000,0,CT,chr11,79900000,79905000,chr11,80005000,80010000,5000,17538,5000,5000,110000,1,1,1,1,0,DOWN,One_OK,9.772182251758139,11.608244735642321,0.15943636363636363,10000,0,1.0,DOWN_One_OK
chr11_79900000_79910000_chr11_80000000_80010000_10000,0,CT,chr11,79900000,79910000,chr11,80000000,80010000,10000,15038,10000,10000,110000,1,1,1,1,0,DOWN,One_OK,9.618402105931613,11.608244735642321,0.13670909090909092,20000,0,1.0,DOWN_One_OK
chr11_79900000_79910000_chr11_80010000_80020000_10000,0,CT,chr11,79900000,79910000,chr11,80010000,80020000,10000,25038,10000,10000,120000,1,1,1,1,0,DOWN,One_OK,10.128189888314331,11.695255355062795,0.20865,20000,0,1.0,DOWN_One_OK
chr11_79900000_79925000_chr11_80000000_80025000_25000,0,CT,chr11,79900000,79925000,chr11,80000000,80025000,25000,22538,25000,25000,125000,1,1,1,1,0,DOWN,One_OK,10.02300242103727,11.736077016252437,0.180304,50000,0,1.0,DOWN_One_OK
chr11_80000000_80025000_chr11_80175000_80200000_25000,1,CP,chr11,80000000,80025000,chr11,80175000,80200000,25000,4589,25000,25000,200000,1,1,1,0,1,DOWN,One_OK,8.431635303054591,12.206077645517674,0.022945,50000,0,1.0,DOWN_One_OK
chr11_80240000_80250000_chr11_80400000_80410000_10000,1,CP,chr11,80240000,80250000,chr11,80400000,80410000,10000,564,10000,10000,170000,1,1,1,0,1,DOWN,One_OK,6.336825731146441,12.04355959836804,0.0033176470588235293,20000,0,1.0,DOWN_One_OK
chr11_80250000_80275000_chr11_80350000_80375000_25000,1,CT,chr11,80250000,80275000,chr11,80350000,80375000,25000,727,25000,25000,125000,1,1,1,1,0,DOWN,One_OK,6.590301048196686,11.736077016252437,0.005816,50000,0,1.0,DOWN_One_OK
chr11_80250000_80275000_chr11_80375000_80400000_25000,1,CP,chr11,80250000,80275000,chr11,80375000,80400000,25000,4948,25000,25000,150000,1,1,1,0,1,DOWN,One_OK,8.506940814951886,11.918397239722838,0.032986666666666664,50000,0,1.0,DOWN_One_OK
chr11_80250000_80275000_chr11_80400000_80425000_25000,1,CP,chr11,80250000,80275000,chr11,80400000,80425000,25000,3809,25000,25000,175000,1,1,1,0,1,DOWN,One_OK,8.245384468120747,12.07254696717504,0.021765714285714284,50000,0,1.0,DOWN_One_OK
chr11_80350000_80360000_chr11_80400000_80410000_10000,1,CP,chr11,80350000,80360000,chr11,80400000,80410000,10000,564,10000,10000,60000,1,1,1,0,1,DOWN,One_OK,6.336825731146441,11.002116507732017,0.0094,20000,0,1.0,DOWN_One_OK
chr11_80575000_80600000_chr11_80750000_80775000_25000,0,CT,chr11,80575000,80600000,chr11,80750000,80775000,25000,4559,25000,25000,200000,1,1,1,1,0,UP,Both_OK,8.425077902508432,12.206077645517674,0.022795,50000,0,1.0,UP_Both_OK
chr11_80675000_80700000_chr11_80775000_80800000_25000,0,CT,chr11,80675000,80700000,chr11,80775000,80800000,25000,29546,25000,25000,125000,1,1,1,1,0,DOWN,Both_OK,10.293737494837812,11.736077016252437,0.236368,50000,0,1.0,DOWN_Both_OK
chr11_80675000_80700000_chr11_81025000_81050000_25000,1,CP,chr11,80675000,80700000,chr11,81025000,81050000,25000,46643,25000,25000,375000,1,1,1,0,1,UP,One_OK,10.750299580640224,12.834683971615659,0.12438133333333333,50000,0,1.0,UP_One_OK
chr11_80675000_80700000_chr11_81175000_81200000_25000,1,CP,chr11,80675000,80700000,chr11,81175000,81200000,25000,46643,25000,25000,525000,1,1,1,0,1,UP,One_OK,10.750299580640224,13.171155446333852,0.08884380952380952,50000,0,1.0,UP_One_OK
chr11_81500000_81525000_chr11_82000000_82025000_25000,0,CP,chr11,81500000,81525000,chr11,82000000,82025000,25000,5614,25000,25000,525000,1,1,1,0,1,UP,Both_OK,8.633196867172543,13.171155446333852,0.010693333333333332,50000,0,1.0,UP_Both_OK
chr11_82175000_82200000_chr11_82525000_82550000_25000,1,CT,chr11,82175000,82200000,chr11,82525000,82550000,25000,1655,25000,25000,375000,1,1,1,1,0,UP,Both_OK,7.412160334945205,12.834683971615659,0.004413333333333333,50000,0,1.0,UP_Both_OK
chr11_82175000_82200000_chr11_82550000_82575000_25000,1,CT,chr11,82175000,82200000,chr11,82550000,82575000,25000,1655,25000,25000,400000,1,1,1,1,0,UP,One_OK,7.412160334945205,12.899222326086994,0.0041375,50000,0,1.0,UP_One_OK
chr11_82190000_82200000_chr11_82300000_82310000_10000,1,CT,chr11,82190000,82200000,chr11,82300000,82310000,10000,9155,10000,10000,120000,1,1,1,1,0,UP,Both_OK,9.122164681072457,11.695255355062795,0.07629166666666666,20000,0,1.0,UP_Both_OK
chr11_82195000_82200000_chr11_82300000_82305000_5000,1,CT,chr11,82195000,82200000,chr11,82300000,82305000,5000,11655,5000,5000,110000,1,1,1,1,0,UP,Both_OK,9.363576347875041,11.608244735642321,0.10595454545454545,10000,0,1.0,UP_Both_OK
chr11_82320000_82330000_chr11_82370000_82380000_10000,1,CP,chr11,82320000,82330000,chr11,82370000,82380000,10000,1359,10000,10000,60000,1,1,1,0,1,DOWN,One_OK,7.215239978730097,11.002116507732017,0.02265,20000,0,1.0,DOWN_One_OK
chr11_82375000_82400000_chr11_82550000_82575000_25000,1,CP,chr11,82375000,82400000,chr11,82550000,82575000,25000,9208,25000,25000,200000,1,1,1,0,1,UP,One_OK,9.127936545721367,12.206077645517674,0.04604,50000,0,1.0,UP_One_OK
chr11_82390000_82400000_chr11_82530000_82540000_10000,0,CP,chr11,82390000,82400000,chr11,82530000,82540000,10000,27387,10000,10000,150000,1,1,1,0,1,DOWN,One_OK,10.217860240240954,11.918397239722838,0.18258,20000,0,1.0,DOWN_One_OK
chr11_82580000_82590000_chr11_82640000_82650000_10000,1,CT,chr11,82580000,82590000,chr11,82640000,82650000,10000,2427,10000,10000,70000,1,1,1,1,0,UP,One_OK,7.794823152179389,11.156264806643742,0.03467142857142857,20000,0,1.0,UP_One_OK
chr11_82585000_82590000_chr11_82645000_82650000_5000,1,CT,chr11,82585000,82590000,chr11,82645000,82650000,5000,4927,5000,5000,65000,1,1,1,1,0,UP,One_OK,8.502688505213357,11.082157933374816,0.0758,10000,0,1.0,UP_One_OK
